Time;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;Elec_Central;PV;Solar_Thermal;Wind;Heating_Central;Cooling_Central
2041200;0.38193457000514874;0.23123954230947333;0.4901235663548271;0.14740378918328856;0.45222513869488784;0.0380653279820353;0.1288460491487534;0.1394464916732879;0.20702202610148843;0.02607685270118413;2.556008873574326;8.239225175698644;11.252330409095887;2.2163065014531904;1.241e-05;3.50955583332862e-05;0.010863;0.8306570000000001;0.0
2044800;0.2821120794360065;0.22169470971011493;0.38126267847724343;0.1257903207650488;0.44548832374696595;0.046938997428764034;0.1342930753681196;0.13130072346418944;0.1929624399046644;0.027999578033555853;2.328486377611468;7.480809781701551;13.308204670575638;1.9618433483011168;2.4319999999999998e-06;6.8777113510517355e-06;0.01047;0.819506;0.0
2048400;0.2974555185500297;0.22601264033123233;0.3639430532954424;0.16228206424059202;0.5123436489218629;0.06452334378796917;0.12271683094390051;0.12385418533181397;0.1989677184791109;0.031154238419408502;2.373834150017985;7.20215657123574;11.111034017245979;2.072099003881954;0.0;0.0;0.008841;0.849461;0.0
2052000;0.24476910723755982;0.23543598516064218;0.33303332580499856;0.2564470952980303;0.5316293823148414;0.08255253088970001;0.14495830916122332;0.10432375627368427;0.18012613981093092;0.026354734281151346;2.3309142130324787;8.331457038489233;12.715260033941968;2.113275631951611;0.0;0.0;0.005225;0.910706;0.0
2055600;0.2163328868743619;0.21060837192711065;0.27565452984596556;0.47896507919051706;0.6199802754102343;0.10994973229333482;0.12740310282333747;0.09017479522755145;0.18931917507753238;0.02681538672074895;2.4369314513919873;8.370134934190567;12.25187496937984;2.3183879486699457;0.0;0.0;0.002178;0.912746;0.0
2059200;0.13117597683782478;0.23902093930012216;0.21345111223666252;0.5053275754734784;0.48495345936799117;0.10204848898564696;0.1350568762354953;0.057365543585881085;0.18316599968270578;0.02601475729179152;2.3835580966525214;8.099648992759453;11.20900432975679;2.0515659717058083;0.0;0.0;0.001251;0.854777;0.0
2062800;0.1024097053718211;0.2521033436837148;0.15936938939341036;0.5747746353573214;0.2632392965249183;0.09047462679716159;0.14644319457541635;0.04342458090421762;0.17931794093603695;0.03050490803757127;2.472151689213837;7.510692337392662;13.246987420127374;1.8115567135440187;0.0;0.0;0.002542;0.8116420000000001;0.0
2066400;0.07036170834916829;0.2025308579176961;0.09326499076784048;0.30163750034973574;0.06568167774477775;0.04325468578063123;0.12244986547882936;0.029684620716201954;0.15790712022614528;0.03035352186745907;2.132826891205891;7.826966580349019;13.123586247270891;1.0867730273310263;0.0;0.0;0.0069889999999999996;0.812942;0.0
2070000;0.06748592537395436;0.20726571847999276;0.10093126463416216;0.10967764913423794;0.057729901314761446;0.01822096580866768;0.11679368596842751;0.03128446043714439;0.07718222001760648;0.02970363497771828;2.3646420483874575;8.466425673171267;12.303589296508195;0.7865717911689547;0.0;0.0;0.013424;0.8160890000000001;0.0
2073600;0.07575783695163446;0.2031527062671873;0.10816216027655806;0.056366611316630504;0.06080846387616881;0.010845978089727575;0.13073951908352088;0.027928674509549705;0.04139134723764079;0.027592561861931094;2.415942061312578;7.3560738698795145;13.349960386695711;0.7151532976086181;0.0;0.0;0.019118;0.802419;0.0
2077200;0.07650229409611442;0.21259365938094596;0.09383915750078858;0.04801839172433589;0.06462937190685863;0.005384748352803362;0.1144342565862358;0.031124434060572442;0.0202078138864482;0.0275940359977554;2.405673424261764;8.299745461831236;12.09430690272812;0.6667341274951033;0.0;0.0;0.021006;0.8108099999999999;0.0
2080800;0.07630124586657011;0.21328530189798364;0.09019509702961705;0.032119975612493995;0.05810246664904415;0.008354798580190297;0.1106551522128206;0.0279889817066424;0.021469096993880093;0.027815268301953622;2.1809174256144592;7.8458908824641265;12.134849794064797;0.6384721165492424;0.0;0.0;0.028294;0.8111710000000001;0.0
2084400;0.07390283761470505;0.20733627999348364;0.0972476837733716;0.023352532817474608;0.060493605786750365;0.006462385565853963;0.11103084301187073;0.029633924568966363;0.021092886627726695;0.029734639584347956;2.3124040094030165;7.508557427396043;11.981823631023346;0.6305529797602031;0.0;0.0;0.044022;0.801523;0.0
2088000;0.06433955507411565;0.18022056929729444;0.0993766602225323;0.10876721845617231;0.24058733998995913;0.023326865111839044;0.12474296442633703;0.028336838715566474;0.06021103264106992;0.028892340477238078;2.126310670989524;7.723697803881863;12.523258215229873;0.9299090439348863;0.0;0.0;0.059418;0.785387;0.0
2091600;0.1306791197464066;0.23702806374341098;0.206749290650409;0.38614175644554044;0.5773799764344151;0.02525521700208745;0.14402586062943498;0.0548014442276137;0.15698702627829597;0.03084256327730744;2.3815893842903226;7.315333788533077;12.247529368234725;1.9190477551576142;0.0;0.0;0.062286;0.773703;0.0
2095200;0.21565498077259665;0.2420492279155733;0.30866250328460976;0.5462559671891488;0.541839687958098;0.05045140240308587;0.15529252576773378;0.08278994431045884;0.19075310768359624;0.028753966841628755;2.4924683029352295;7.626135534285675;13.312547282081752;2.333749347284901;0.0;0.0;0.063414;0.777346;0.0
2098800;0.2840652961785851;0.24557789587785936;0.4367377288112284;0.25968004510516635;0.5247641005782879;0.026007616746754163;0.1318125727904585;0.12631824039373657;0.17960113828171287;0.027739705337008914;2.133311173614942;7.610464488259179;11.352575079713972;2.2145646347637893;0.0;0.0;0.060058;0.79727;0.0
2102400;0.296833877284312;0.23751468214093008;0.4397386962505834;0.1273411695169313;0.4448157953442147;0.019540524568166587;0.12175622316344134;0.13778822236541094;0.17924299426860496;0.02888692849329668;2.4920443136008883;8.082802953533832;12.669095755663328;2.0045721849025955;0.0;0.0;0.063866;0.804703;0.0
2106000;0.3131256075335944;0.2333698447182718;0.45855901516251557;0.09136401182788159;0.45470899289192096;0.015766353374487594;0.13375293380663886;0.1250996409361855;0.1883941513311876;0.02974471392972405;2.3840640987696564;8.11314384896174;12.231383671292168;2.014140551582684;1.274e-06;3.602880041628253e-06;0.058344;0.795173;0.0
2109600;0.3475594697402448;0.22169342221667318;0.45568305657074853;0.10475247979410994;0.460138885002811;0.01897139529251388;0.1411302974165224;0.14984139971486904;0.17029585398838917;0.028608757053086596;2.4655411721549085;7.580128532243311;11.317884365125995;2.070066259736882;1.4993999999999999e-05;4.240312664377867e-05;0.056826999999999996;0.767515;0.0
2113200;0.33646016462409384;0.2027108066382721;0.5027228518469832;0.13079887542992344;0.5496525025968871;0.019637013252391502;0.11357067675673026;0.12927763545452844;0.2035831706875508;0.02735005682781146;2.4531483307798574;8.55824377834577;11.967697537028332;2.1884136972873605;2.8233e-05;7.984310220980414e-05;0.053508;0.7287380000000001;0.0
2116800;0.33030614044270834;0.2256219079412793;0.4892274105791303;0.15649258514906308;0.6305946734230047;0.024641948964555543;0.12932031626364138;0.1258602652850087;0.17713203281207096;0.031037139927147624;2.4419956288916125;8.592404042590811;11.269001105240827;2.2891972808604626;2.9624e-05;8.377685898994926e-05;0.058204;0.69199;0.0
2120400;0.3468971720926178;0.26138257558066164;0.476131085518077;0.1505342422036667;0.43371006065970874;0.020459399643333927;0.1573300248498176;0.1449962872916507;0.1806947974436144;0.03048288193747517;2.1924852848520624;8.310596096934137;11.8233554366853;2.1721356452831486;2.6521000000000002e-05;7.500155540347166e-05;0.06368;0.656455;0.0
2124000;0.3173673714536875;0.24652849824692666;0.47417285447389934;0.11958049188059343;0.3901321358743193;0.027365459948378537;0.1554418930189482;0.15143034225998295;0.1667037314488608;0.03076304295198801;2.5887727810851744;7.816839840348369;12.752667154775276;2.0487227786055966;2.4053e-05;6.802203582518396e-05;0.069304;0.620491;0.0
2127600;0.36590963185278275;0.21062984165498058;0.5411652880003984;0.15060122848961288;0.42571716447725794;0.03756677468018008;0.13339590084718198;0.15946051673416742;0.1883152191988304;0.02630344382498538;2.1914289616421025;8.458911767408459;11.103513955898343;2.2127615659353923;1.3915e-05;3.935170783301188e-05;0.06886;0.593279;0.0
2131200;0.27717471977659963;0.21797394174614226;0.40250861593079923;0.1404053980455361;0.5059471602008252;0.051385902154506946;0.13487707459648024;0.1188433007002193;0.1822416264739535;0.029617116924087382;2.233507415223648;7.9706808510275255;11.654654418586599;2.0313577396250624;3.908e-06;1.1051848667726226e-05;0.064086;0.5842229999999999;0.0
2134800;0.30600926888600144;0.2034833222755603;0.37054412234935;0.17626684285918806;0.5107703830435011;0.06107474228314321;0.13364874043173658;0.11241887460395616;0.19314673993529918;0.02581536944316847;2.379581293782762;7.799829068317348;11.927967999414617;2.0673630366677362;0.0;0.0;0.066638;0.605131;0.0
2138400;0.2623376166640525;0.21640560051820273;0.363721783347277;0.25331293843919783;0.5226945027429194;0.08572229407936778;0.1410710302874162;0.0974070742778175;0.175063130305852;0.030177394574219033;2.331651596587273;7.7285529922057945;12.968077546534921;2.117735970662103;0.0;0.0;0.065641;0.64901;0.0
2142000;0.1963633228924144;0.2272916358999619;0.31454614715954515;0.4567358850775788;0.6259864852503874;0.10917532776904658;0.13922256603345798;0.09630772500782937;0.1818310577398252;0.030363171672786925;2.1490552613429936;7.61989833928683;11.775928455338024;2.3474601528300467;0.0;0.0;0.061701;0.65144;0.0
2145600;0.13441902784518325;0.21541026330845578;0.20933890914300224;0.503316807909916;0.46269740829744094;0.09164494821696718;0.14788585615317754;0.06209383423657815;0.17560284326537767;0.029423033276147623;2.585128839199138;8.269088577007672;12.354442048349418;2.002409898376099;0.0;0.0;0.061348999999999994;0.61166;0.0
2149200;0.11069316884196713;0.20956318043417685;0.1390691284939742;0.5221874023695029;0.23817885235847897;0.08013493408870045;0.14419567048515805;0.04716901506389548;0.18494706726841012;0.02790559350519604;2.3301922492118288;7.314727515916177;11.85761021041342;1.6761384194042643;0.0;0.0;0.06193;0.5829489999999999;0.0
2152800;0.06470612492434945;0.21187435552702122;0.10790586558005709;0.3079385018635074;0.06461734615333586;0.03964369259904567;0.12420650038109057;0.030371413937258795;0.16044042659265492;0.028383979310131688;2.442672944002774;7.195186108358558;11.330967175844867;1.111704227558321;0.0;0.0;0.061357;0.586686;0.0
2156400;0.06808849924217787;0.2033105170623203;0.10085913831561825;0.12298823230707549;0.06468814763173496;0.021122101449336017;0.13242964085977307;0.03105585927821262;0.0832469445983878;0.030482640219245467;2.3485972184661024;8.294516054378406;11.577861936292855;0.8277890807446364;0.0;0.0;0.056559;0.592416;0.0
2160000;0.06651587926422246;0.2076369262237836;0.09935621167693819;0.05406716499743543;0.05567800412011503;0.010882290797787323;0.12209838187053793;0.03281573552190094;0.03981528147348901;0.0286905711851951;2.256241287298314;7.740287327206037;11.315176981557167;0.68886587594621;0.0;0.0;0.055200000000000006;0.58653;0.0
2163600;0.06596938473806026;0.20765797023847093;0.10295389027273781;0.045954906291755415;0.06049486188684251;0.0053342003416014805;0.1290323445164521;0.027506756932238124;0.01988489216934609;0.025860970400844546;2.4994105652912624;7.3856316138915306;12.842569082246888;0.6647892073875047;0.0;0.0;0.053747;0.597386;0.0
2167200;0.07222777160667143;0.20538904631687221;0.10332358142761196;0.0278839829282102;0.062448366060061086;0.007897552803901267;0.12393953301238428;0.028786727375562565;0.021527375172746954;0.0264366558738465;2.3110355178401374;7.069960016105021;11.68636177221451;0.6534239367040219;0.0;0.0;0.057805;0.603016;0.0
2170800;0.07261141362271223;0.21344033371132703;0.09190660299855696;0.024673729478688115;0.06458733391149858;0.006351481719583951;0.11113848070822498;0.02995059359795479;0.01815874414555002;0.0268108707493907;2.281307620781514;8.295223464951173;11.142104066494587;0.6328187138940966;0.0;0.0;0.058972000000000004;0.601777;0.0
2174400;0.07361051908809578;0.19158084323677602;0.09752852666314403;0.1109361914196852;0.25599194274170395;0.021230499834281557;0.11775841533134314;0.030403497083608486;0.05798747982560183;0.03104585148427183;2.321299649990984;7.725854083874327;11.588866134979293;0.9570279152242399;0.0;0.0;0.057767000000000006;0.596092;0.0
2178000;0.1391884313235236;0.2464117357384536;0.21686945418248452;0.34692918518081434;0.5499419317166858;0.027955054313999042;0.1327606544011387;0.06484334430594572;0.1740353929624422;0.03086231542420587;2.2614692083809085;8.163735737896792;13.275286762805806;1.8989351841254876;0.0;0.0;0.055884;0.5941609999999999;0.0
2181600;0.2156199892591831;0.2532881845188684;0.2829478871796275;0.5056289296384346;0.6046083816283584;0.047492082985450164;0.15008729767444484;0.08544585368156103;0.20008427442680576;0.02635909578944061;2.1507445692004348;7.5532523901942445;13.249341929461277;2.3452028809927334;0.0;0.0;0.055459;0.6045280000000001;0.0
2185200;0.2784026245218265;0.24601290458504033;0.37232834796290903;0.2279190094293987;0.48588064328025177;0.023117691505707607;0.14699135178558617;0.1160763697618482;0.20008641321928347;0.028471677250029;2.250773702488855;7.811998614082835;11.569118637876254;2.096815356051852;0.0;0.0;0.054378;0.628389;0.0
2188800;0.3032251534157379;0.24643847906807917;0.41441934519505674;0.12376592879205427;0.44320298322430723;0.018537033958867775;0.1351060556353656;0.13313762675702986;0.18807953715777054;0.027949130757278652;2.1555435437798223;8.316134589525042;11.496814158401554;2.005912143204269;0.0;0.0;0.055549;0.643288;0.0
2192400;0.29496135223704856;0.22592865687189823;0.4567037282672548;0.09302949179447248;0.39718199545430766;0.014251218310310265;0.12238442749789774;0.14057100392955194;0.19499439609771238;0.026579579110924206;2.293296610545423;7.288540488895544;11.527462855647563;1.9400062704604542;1.064e-06;3.0089987160851343e-06;0.061674999999999994;0.6451760000000001;0.0
2196000;0.338644754634311;0.21900096964311383;0.47870560782217786;0.08923986945601178;0.5037943019625142;0.019056128573745085;0.1255707427248919;0.15762390526501638;0.1917902753163807;0.02852106882183195;2.409777371650421;7.696552324936683;12.104143027238875;2.123426555398163;7.755e-06;2.1931188950413737e-05;0.065599;0.632444;0.0
2199600;0.32845566260286274;0.21376538251789629;0.5135695346856589;0.1413973420645604;0.6242611639622058;0.021990908163052634;0.11525402229849105;0.13399849449023388;0.20725721397979302;0.031154510350954828;2.5713025561179865;7.281400168127892;11.905853504542945;2.2999497247647547;1.0727e-05;3.0336023710004923e-05;0.06901600000000001;0.610188;0.0
2203200;0.30001522478851184;0.2302230787897862;0.4865112770403324;0.14218632391828612;0.5883751385828314;0.021873329208393907;0.13922018853448592;0.13898532820673126;0.20400099637317143;0.030251655259286848;2.5748859480652997;7.789184990883744;13.242701279313087;2.2513908854425306;1.2180999999999999e-05;3.444794488781299e-05;0.080525;0.589055;0.0
2206800;0.29430677151420476;0.24062304114461228;0.5104823504127843;0.16505212284004195;0.44046274936374125;0.02134045986957385;0.16066094523354146;0.1349398753859777;0.19500951529358296;0.025977037258614756;2.42625121141079;7.7873368725474315;11.402956498783722;2.1628778310580605;1.6499e-05;4.6659276143504346e-05;0.091226;0.568322;0.0
2210400;0.3168522139481336;0.2213995148571069;0.5012880592923817;0.1369772237372353;0.39592410120717;0.02645228542928475;0.1419767650837246;0.15501987143586113;0.16571098105762608;0.03132602989862033;2.3885490669017138;7.529368791191787;12.534685961902664;2.061601016048524;1.342e-05;3.795184470851739e-05;0.099128;0.546504;0.0
2214000;0.37162711400599363;0.24049061044318976;0.46404256092017193;0.12508301159750623;0.44038387575451465;0.03928948862774361;0.12228602221128895;0.1386944155556883;0.2010218335339669;0.02756800342552729;2.1789555268105207;8.59097633482031;11.262620877137941;2.142918932650064;8.653e-06;2.44707386186886e-05;0.108382;0.531727;0.0
2217600;0.28123782105179473;0.1968551439332171;0.4240698062149786;0.1303640739350885;0.4384674262382597;0.05191636287315912;0.1209051793120146;0.12708501438097397;0.19351056926744117;0.028656870985171348;2.500024477357149;7.650712862315719;12.613049505285218;1.9644113972069277;0.0;0.0;0.112077;0.532918;0.0
2221200;0.2720956248756854;0.2247920963638672;0.36171525597081094;0.17353445812633897;0.5444718052677409;0.05585984652620459;0.12593893721245705;0.12604898851265284;0.19949417077374393;0.02828154985781769;2.2951544920084985;8.411519126835538;12.641737049612484;2.0839511836295017;0.0;0.0;0.106271;0.5618690000000001;0.0
2224800;0.23571288786657985;0.21108955706492533;0.3805865379259366;0.2585166423906329;0.5548861459980202;0.09488426869129957;0.1323814411448102;0.10713541761309968;0.2130708640454693;0.030895901729388206;2.179534592634783;7.091521653438263;12.555861989311818;2.1882637627407737;0.0;0.0;0.09241200000000001;0.6134310000000001;0.0
2228400;0.23034574720471443;0.23287608689106773;0.29637088837342923;0.4836264983739127;0.6278617611846362;0.09936004041402131;0.14364690442102154;0.08365084642788663;0.1865622479060781;0.026264619161693252;2.364704902654118;7.452645013692304;13.087615114058442;2.3843010211967677;0.0;0.0;0.07774299999999999;0.6267820000000001;0.0
2232000;0.13230911455115085;0.22646093164085046;0.2177767402313956;0.515140518311062;0.4848438714766726;0.09861884056477319;0.13179174498302373;0.05670266869522682;0.17765206887943105;0.02630348822077118;2.3759152347243333;7.9147695409717915;12.778112325754016;2.0412964993335865;0.0;0.0;0.068006;0.599032;0.0
2235600;0.10310984817968444;0.234651559068861;0.13723472200079004;0.5727307877495211;0.2296676662960298;0.08266678256710167;0.13081745147066104;0.04426181024313095;0.15408184931822105;0.03065888049693172;2.505824762056771;7.726042428559315;12.395102397156448;1.689222476894001;0.0;0.0;0.058970999999999996;0.5810489999999999;0.0
2239200;0.0721722367409881;0.22807938445278375;0.09543645846069314;0.29256856110073576;0.057583916436119084;0.04364229475808481;0.14193068739421016;0.027209693055603654;0.14224381574766565;0.0258620264676827;2.2207935529359903;8.024535493074222;12.66050118992874;1.1008670481468839;0.0;0.0;0.051577;0.595044;0.0
2242800;0.07315466398730165;0.21421178791164486;0.10411159993718698;0.11959614076657127;0.06329660957003645;0.01888125878616656;0.12987742702643465;0.032476934283919484;0.07709189327586725;0.02899472095024418;2.3464206068135445;7.272940245460722;11.922037707034209;0.8326983155451292;0.0;0.0;0.045219;0.611259;0.0
2246400;0.06399485260693637;0.1840289386957001;0.10665097037073946;0.059819606134032165;0.058592379858872466;0.01099883240748972;0.12955331719421675;0.028818404743880727;0.03862166447060301;0.0308935915260895;2.4962691674768522;7.284524750491028;11.524579308155182;0.6810789664824707;0.0;0.0;0.036012999999999996;0.615476;0.0
2250000;0.07596505936807858;0.20324958431369367;0.09988386876009553;0.04763719247693338;0.06102084076486383;0.005047207223659864;0.11718785877998511;0.028753888091506488;0.02164705063654125;0.02809595328018087;2.382410147541657;7.81443050758719;11.000428166820287;0.6603925504153577;0.0;0.0;0.032198;0.637298;0.0
2253600;0.0753239338597069;0.21563222520055958;0.10496040516183036;0.029950138338794584;0.05470011969446421;0.007527732628058562;0.11045753155434179;0.030020798760016808;0.018149698775803788;0.027830763888115867;2.1455990948006014;8.328750657130755;12.763465301259123;0.6467225839735766;0.0;0.0;0.063395;0.653741;0.0
2257200;0.06597609791612204;0.21631572435300658;0.10317883668164525;0.02299689215089809;0.058485433757871616;0.006469367902387253;0.11802607117130579;0.029348220974669083;0.021948552828354558;0.0290017846921026;2.147282900522895;7.094351255222972;11.891604224243917;0.6427451977362603;0.0;0.0;0.125466;0.6626749999999999;0.0
2260800;0.06868228884834666;0.20346585876772735;0.09802216845951271;0.10877986971683085;0.25194385416520276;0.023435142033339823;0.1117255974101673;0.031274250176098646;0.056527536000695495;0.025652291902446712;2.1716449764833405;7.743757614082986;11.558670614763278;0.9538565655779216;0.0;0.0;0.13837100000000002;0.666416;0.0
2264400;0.13528748382233555;0.24065597948500098;0.21885757133492872;0.3768259335704059;0.5770774896637846;0.026872708382117808;0.12713695081923637;0.054373459069284716;0.15631609031223276;0.027676527544634413;2.42630569195483;7.172242402115348;12.116237764253729;1.9134036664593275;0.0;0.0;0.13406800000000002;0.674004;0.0
2268000;0.20931969935902914;0.2398466041996691;0.3165832583326229;0.5016126563445421;0.5872224701903067;0.04786366473892839;0.13705633452095087;0.09385549059903266;0.1904017699803162;0.030356871205241394;2.2134907021991683;8.35964962855448;12.356581185893193;2.3237619482653975;0.0;0.0;0.131929;0.6954109999999999;0.0
2271600;0.2779461995278866;0.2596561696104883;0.4003187934928626;0.2199707986745182;0.526365475813627;0.025745500696713237;0.1483327415961657;0.12042480441620715;0.2136135165719579;0.02903350199041845;2.1369413588788344;8.36094455574575;11.883016953389125;2.1923740004004264;0.0;0.0;0.133876;0.732562;0.0
2275200;0.3167383045816916;0.2178607582581923;0.4454293215140392;0.12191113670220594;0.4453851653821024;0.018582737896255735;0.12777243999981888;0.13673940705286108;0.19052941079587246;0.030263429327999553;2.198106042141561;7.4873972808327895;10.944112565739912;2.0209486821830396;0.0;0.0;0.135623;0.7594869999999999;0.0
2278800;0.296850461054445;0.23648022174140315;0.4779916011362063;0.08986856523894864;0.38434088483364315;0.014067686024519662;0.13175167766798315;0.1248284814402057;0.17114157184787132;0.0275722039530486;2.2400185378467623;8.286200099983889;12.887574986584836;1.9273211509852262;5.989e-06;1.693692980322732e-05;0.136127;0.7708769999999999;0.0
2282400;0.32788086884001494;0.23219884719143574;0.544076920867899;0.10159356632063797;0.43272296996389437;0.021183713798585763;0.13936220319408438;0.13574526324843073;0.18804318435404685;0.02835954239671188;2.2726298372869196;7.846136085460002;12.35828266480567;2.1228075377790296;2.2782e-05;6.442763980249204e-05;0.13861600000000002;0.76419;0.0
2286000;0.3639532761331019;0.1897853206574914;0.4298744644745871;0.12692629384775653;0.6122631014000459;0.018240046055121414;0.11512475289205636;0.15306931721729675;0.19310073639191727;0.028140932643910817;2.3485765062997235;8.380169490360363;11.58851066212698;2.2023373090693745;3.0858e-05;8.726661877909311e-05;0.141197;0.745049;0.0
2289600;0.2899148612618567;0.2219298399748913;0.4187084925943683;0.15064952321936195;0.6067421772395837;0.024259564836446864;0.12467187081505665;0.13830266814149098;0.19718120215662843;0.02623440094609073;2.4682058486706637;7.482677278006786;12.930042789473786;2.1723602002396847;2.8762e-05;8.133911754891037e-05;0.14271899999999998;0.726234;0.0
2293200;0.32630154224644015;0.242801840945265;0.4567297039135328;0.17241782899828817;0.5067874046646849;0.02125021904020672;0.1388155798889079;0.15230926937553832;0.18871334880373142;0.031017155052620028;2.1706655988444554;7.446097315072977;12.406551844914063;2.2061267378765956;3.6885e-05;0.00010431101282218061;0.14346;0.706912;0.0
2296800;0.34148660165615735;0.22785746647374322;0.45268429885575673;0.12006797419691484;0.3796055415586575;0.025734471365503126;0.15670731392756893;0.1402401408891904;0.19653470736489764;0.027465677406642332;2.412417282040363;7.702270940878083;13.164868200635869;2.04091851628839;3.9409e-05;0.00011144890075394648;0.143259;0.6852630000000001;0.0
2300400;0.38265367658287963;0.2360770829982035;0.4980035183421238;0.13872141862757462;0.4166883492545545;0.03939561476256222;0.12551617622096378;0.15668554530978065;0.21556815083240352;0.025692889788572742;2.4673600836677823;7.225429799602904;12.843955446903674;2.2093095329310466;3.7465e-05;0.00010595125648320448;0.142374;0.671577;0.0
2304000;0.2549444786863733;0.19939749890163533;0.38082720162733885;0.12488261697847779;0.4394158442385619;0.04972682661858005;0.12286456452238641;0.12284649977491444;0.19584581717979233;0.028455590843221072;2.516712964199348;7.13459692764366;12.060572066103125;1.8907513485280603;1.4529e-05;4.1088103708647475e-05;0.140757;0.6774349999999999;0.0
2307600;0.2986720126558477;0.2052650391264125;0.4096465658523502;0.17549323446084616;0.572536043631347;0.06584569941792087;0.12989905774230437;0.1241552046171857;0.17135133071959185;0.02951337903305759;2.3780174659790485;8.345317262716293;12.256409340715845;2.1528641882238064;0.0;0.0;0.137617;0.718303;0.0
2311200;0.2440534355335383;0.23992215997624824;0.3759693719755006;0.22036072610802226;0.5642932952148637;0.09695107724208837;0.12350043656224213;0.09528254523752955;0.17837010297724304;0.029442671229489084;2.3417431912048152;7.08210470587917;12.212579203204955;2.138703150827276;0.0;0.0;0.13315000000000002;0.788096;0.0
2314800;0.20453582646223747;0.20422559642178342;0.2885467782967775;0.5261682671527818;0.603012218487471;0.0993756547939602;0.12624879379457726;0.08351158569200628;0.17448436750941915;0.029385559238015654;2.514176221045814;7.41472506730413;11.884886196675673;2.3101090886110134;0.0;0.0;0.127674;0.8086409999999999;0.0
2318400;0.13527996571972215;0.24754104312531555;0.21020666532883156;0.5922171076544946;0.4632106550864182;0.08704613589402614;0.15012370501346653;0.058211681435150424;0.19603716773684896;0.030385279818354486;2.244218956179187;7.44656961322139;12.629028845143148;2.139874126994274;0.0;0.0;0.120457;0.775553;0.0
2322000;0.11286955860421806;0.2254349410992192;0.15893486298702567;0.5870256419392732;0.23726312441292519;0.07991867182638258;0.14017031053801499;0.04411174967994555;0.1548471264916585;0.027114596882391727;2.566959759134108;7.947473847339278;12.65857776276355;1.7405759875786628;0.0;0.0;0.112376;0.754403;0.0
2325600;0.07177326805448578;0.2245633235664898;0.09408852469184498;0.27059870762564736;0.06563062675228398;0.04196395683718001;0.1479204670049482;0.028147937650856485;0.1352195884573382;0.03059688035641564;2.502543522863381;7.757665210792432;11.491726833594521;1.0799064006410748;0.0;0.0;0.10598;0.774259;0.0
2329200;0.06942921052962389;0.2129933033413529;0.10893352429549123;0.1157057240539348;0.05938105135721632;0.021990960887888975;0.11520199712858864;0.029835700049737044;0.07942375156428551;0.02633178883474871;2.3580112057320424;8.520335295397206;11.510890607448752;0.8128952232081194;0.0;0.0;0.098736;0.796594;0.0
2332800;0.06771624585059623;0.21215331127556375;0.10057371349201297;0.06514755842293847;0.057948150246877904;0.009486668218679136;0.12648878968131724;0.03139837605783574;0.037259608463700994;0.02690961678840166;2.230865207528361;8.075879713272519;12.756605039209397;0.7081724217095225;0.0;0.0;0.08026000000000001;0.8028569999999999;0.0
2336400;0.07133033494937471;0.21709514969330018;0.09106502157835118;0.04576784814098409;0.06080017201357252;0.00494847480608955;0.11958857446977389;0.032952742269820826;0.018880670019841016;0.029873720508931303;2.382718533323138;8.166293085792512;11.033346284752904;0.662428987941108;0.0;0.0;0.066666;0.8316399999999999;0.0
2340000;0.07089561320082358;0.18091664724153234;0.10250389457797468;0.02882305407743724;0.06291472224513456;0.007522705247760423;0.11681520606872285;0.028972214784957623;0.020463414975063928;0.028729644042451062;2.477376917362182;7.705769689379929;11.467755848949759;0.6198274724194072;0.0;0.0;0.062524;0.852953;0.0
2343600;0.07235601893782108;0.2175362697558019;0.09935332661660298;0.024202802631198353;0.0621451798658675;0.007091752049691179;0.1279784374457818;0.030803001779352007;0.020449036922723467;0.02637958068960763;2.2069394371364526;8.332471043148509;11.252995161034724;0.6619158260048402;0.0;0.0;0.057991999999999995;0.8640119999999999;0.0
2347200;0.06709285500895304;0.19642879547215075;0.10740199527209342;0.12709267552435016;0.25364825437322847;0.021443763175341628;0.11853701615589879;0.03028730700734964;0.05990665214016215;0.02870051426976885;2.1913171964282556;8.521490863253998;12.191944043692828;0.981839314129528;0.0;0.0;0.058299;0.867855;0.0
2350800;0.1468168544268667;0.22259110561216144;0.20578060846051258;0.33288516086760306;0.5952246242532288;0.025968686431746203;0.14114721051597143;0.058588806759550666;0.15948408350038973;0.026715145484730925;2.4260544825447967;8.495536204044717;12.135270071877176;1.8884871408280304;0.0;0.0;0.055463;0.8762730000000001;0.0
2354400;0.20741699671174949;0.24407004931487278;0.3140901245509865;0.5741158413970051;0.6063917884497065;0.0505695777003748;0.1602719774580138;0.09102778622804142;0.18939302328487265;0.025664654888344417;2.5727796503063085;8.569619419533385;11.797639411565811;2.437347165095623;0.0;0.0;0.05207;0.902186;0.0
2358000;0.2985653980008781;0.21930236870377906;0.3714045463566776;0.22922755656583182;0.4844109332711513;0.023788557814972595;0.13233733218601657;0.11416109103741162;0.2084001315908241;0.027519108392208814;2.4773117086067846;8.362204550356509;11.029840978766938;2.0815979155275426;0.0;0.0;0.052611;0.9479569999999999;0.0
